TRANSMISSION_LINE,PERIOD,TotalAnnualCost,TxCapacityNameplate,TxCapacityNameplateAvailable,trans_dbid,trans_derating_factor,trans_efficiency,trans_length_km,trans_lz1,trans_lz2
14-22,2031,930252590.5395489,7500.0,7500.0,53,1.0,0.946123768,867.0539114,Hebei,Liaoning
14-22,2036,930252590.5395489,7500.0,7500.0,53,1.0,0.946123768,867.0539114,Hebei,Liaoning
14-15,2016,289714264.82348126,7500.0,7500.0,54,1.0,0.983220995,270.0319129,Hebei,Shandong
14-15,2021,289714264.82348126,7500.0,7500.0,54,1.0,0.983220995,270.0319129,Hebei,Shandong
14-15,2026,289714264.82348126,7500.0,7500.0,54,1.0,0.983220995,270.0319129,Hebei,Shandong
14-15,2031,289714264.82348126,7500.0,7500.0,54,1.0,0.983220995,270.0319129,Hebei,Shandong
14-15,2036,289714264.82348126,7500.0,7500.0,54,1.0,0.983220995,270.0319129,Hebei,Shandong
14-16,2016,181827220.99775487,7500.0,7500.0,55,1.0,0.989469349,169.4744038,Hebei,Shanxi
14-16,2021,181827220.99775487,7500.0,7500.0,55,1.0,0.989469349,169.4744038,Hebei,Shanxi
14-16,2026,181827220.99775487,7500.0,7500.0,55,1.0,0.989469349,169.4744038,Hebei,Shanxi
14-16,2031,181827220.99775487,7500.0,7500.0,55,1.0,0.989469349,169.4744038,Hebei,Shanxi
14-16,2036,181827220.99775487,7500.0,7500.0,55,1.0,0.989469349,169.4744038,Hebei,Shanxi
14-17,2016,284276177.2300604,7500.0,7500.0,56,1.0,0.983535945,264.9632733,Hebei,Tianjin
14-17,2021,284276177.2300604,7500.0,7500.0,56,1.0,0.983535945,264.9632733,Hebei,Tianjin
14-17,2026,284276177.2300604,7500.0,7500.0,56,1.0,0.983535945,264.9632733,Hebei,Tianjin
14-17,2031,284276177.2300604,7500.0,7500.0,56,1.0,0.983535945,264.9632733,Hebei,Tianjin
14-17,2036,284276177.2300604,7500.0,7500.0,56,1.0,0.983535945,264.9632733,Hebei,Tianjin
14-18,2016,421244880.5619798,7500.0,7500.0,57,1.0,0.975603307,392.6267178,Hebei,West_Inner_Mongolia
14-18,2021,421244880.5619798,7500.0,7500.0,57,1.0,0.975603307,392.6267178,Hebei,West_Inner_Mongolia
14-18,2026,421244880.5619798,7500.0,7500.0,57,1.0,0.975603307,392.6267178,Hebei,West_Inner_Mongolia
14-18,2031,421244880.5619798,7500.0,7500.0,57,1.0,0.975603307,392.6267178,Hebei,West_Inner_Mongolia
14-18,2036,421244880.5619798,7500.0,7500.0,57,1.0,0.975603307,392.6267178,Hebei,West_Inner_Mongolia
20-21,2016,247544550.50543806,7500.0,7500.0,59,1.0,0.985663283,230.7270874,Heilongjiang,Jilin
20-21,2021,247544550.50543806,7500.0,7500.0,59,1.0,0.985663283,230.7270874,Heilongjiang,Jilin
20-21,2026,247544550.50543806,7500.0,7500.0,59,1.0,0.985663283,230.7270874,Heilongjiang,Jilin
20-21,2031,247544550.50543806,7500.0,7500.0,59,1.0,0.985663283,230.7270874,Heilongjiang,Jilin
20-21,2036,605623827.5202135,18348.934351927164,18348.934351927164,59,1.0,0.985663283,230.7270874,Heilongjiang,Jilin
2-3,2016,772717320.4116751,11500.0,11500.0,62,1.0,0.970813609,469.7094348,Henan,Hubei
2-3,2021,772717320.4116751,11500.0,11500.0,62,1.0,0.970813609,469.7094348,Henan,Hubei
2-3,2026,772717320.4116751,11500.0,11500.0,62,1.0,0.970813609,469.7094348,Henan,Hubei
2-3,2031,772717320.4116751,11500.0,11500.0,62,1.0,0.970813609,469.7094348,Henan,Hubei
2-3,2036,772717320.4116751,11500.0,11500.0,62,1.0,0.970813609,469.7094348,Henan,Hubei
2-26,2016,465862269.1107634,7500.0,7500.0,63,1.0,0.973019259,434.2129296,Henan,Shaanxi
2-26,2021,465862269.1107634,7500.0,7500.0,63,1.0,0.973019259,434.2129296,Henan,Shaanxi
2-26,2026,465862269.1107634,7500.0,7500.0,63,1.0,0.973019259,434.2129296,Henan,Shaanxi
2-26,2031,465862269.1107634,7500.0,7500.0,63,1.0,0.973019259,434.2129296,Henan,Shaanxi
2-26,2036,465862269.1107634,7500.0,7500.0,63,1.0,0.973019259,434.2129296,Henan,Shaanxi
2-15,2016,396913884.7513913,7500.0,7500.0,64,1.0,0.977012454,369.9486997,Henan,Shandong
2-15,2021,396913884.7513913,7500.0,7500.0,64,1.0,0.977012454,369.9486997,Henan,Shandong
2-15,2026,396913884.7513913,7500.0,7500.0,64,1.0,0.977012454,369.9486997,Henan,Shandong
2-15,2031,396913884.7513913,7500.0,7500.0,64,1.0,0.977012454,369.9486997,Henan,Shandong
2-15,2036,396913884.7513913,7500.0,7500.0,64,1.0,0.977012454,369.9486997,Henan,Shandong
2-16,2016,385752219.06292075,7500.0,7500.0,65,1.0,0.977658889,359.5453254,Henan,Shanxi
2-16,2021,385752219.06292075,7500.0,7500.0,65,1.0,0.977658889,359.5453254,Henan,Shanxi
2-16,2026,385752219.06292075,7500.0,7500.0,65,1.0,0.977658889,359.5453254,Henan,Shanxi
2-16,2031,385752219.06292075,7500.0,7500.0,65,1.0,0.977658889,359.5453254,Henan,Shanxi
2-16,2036,385752219.06292075,7500.0,7500.0,65,1.0,0.977658889,359.5453254,Henan,Shanxi
3-4,2016,313491738.3241017,7500.0,7500.0,70,1.0,0.981843906,292.1940134,Hubei,Hunan
3-4,2021,313491738.3241017,7500.0,7500.0,70,1.0,0.981843906,292.1940134,Hubei,Hunan
3-4,2026,313491738.3241017,7500.0,7500.0,70,1.0,0.981843906,292.1940134,Hubei,Hunan
3-4,2031,313491738.3241017,7500.0,7500.0,70,1.0,0.981843906,292.1940134,Hubei,Hunan
3-4,2036,313491738.3241017,7500.0,7500.0,70,1.0,0.981843906,292.1940134,Hubei,Hunan
3-5,2016,280580817.9758238,7500.0,7500.0,71,1.0,0.983749965,261.5189661,Hubei,Jiangxi
3-5,2021,280580817.9758238,7500.0,7500.0,71,1.0,0.983749965,261.5189661,Hubei,Jiangxi
3-5,2026,280580817.9758238,7500.0,7500.0,71,1.0,0.983749965,261.5189661,Hubei,Jiangxi
3-5,2031,280580817.9758238,7500.0,7500.0,71,1.0,0.983749965,261.5189661,Hubei,Jiangxi
3-5,2036,280580817.9758238,7500.0,7500.0,71,1.0,0.983749965,261.5189661,Hubei,Jiangxi
3-26,2016,695337094.8065528,7500.0,7500.0,72,1.0,0.959729064,648.0978972,Hubei,Shaanxi
3-26,2021,695337094.8065528,7500.0,7500.0,72,1.0,0.959729064,648.0978972,Hubei,Shaanxi
3-26,2026,695337094.8065528,7500.0,7500.0,72,1.0,0.959729064,648.0978972,Hubei,Shaanxi
3-26,2031,695337094.8065528,7500.0,7500.0,72,1.0,0.959729064,648.0978972,Hubei,Shaanxi
3-26,2036,695337094.8065528,7500.0,7500.0,72,1.0,0.959729064,648.0978972,Hubei,Shaanxi
4-5,2016,311372276.4979099,7500.0,7500.0,78,1.0,0.981966656,290.2185417,Hunan,Jiangxi
4-5,2021,311372276.4979099,7500.0,7500.0,78,1.0,0.981966656,290.2185417,Hunan,Jiangxi
4-5,2026,311372276.4979099,7500.0,7500.0,78,1.0,0.981966656,290.2185417,Hunan,Jiangxi
4-5,2031,311372276.4979099,7500.0,7500.0,78,1.0,0.981966656,290.2185417,Hunan,Jiangxi
4-5,2036,311372276.4979099,7500.0,7500.0,78,1.0,0.981966656,290.2185417,Hunan,Jiangxi
9-15,2016,577895505.2918953,7500.0,7500.0,80,1.0,0.966530776,538.6349507,Jiangsu,Shandong
9-15,2021,577895505.2918953,7500.0,7500.0,80,1.0,0.966530776,538.6349507,Jiangsu,Shandong
9-15,2026,577895505.2918953,7500.0,7500.0,80,1.0,0.966530776,538.6349507,Jiangsu,Shandong
9-15,2031,577895505.2918953,7500.0,7500.0,80,1.0,0.966530776,538.6349507,Jiangsu,Shandong
9-15,2036,577895505.2918953,7500.0,7500.0,80,1.0,0.966530776,538.6349507,Jiangsu,Shandong
9-10,2016,483969082.3693776,12500.0,12500.0,81,1.0,0.983182354,270.6537709,Jiangsu,Shanghai
9-10,2021,483969082.3693776,12500.0,12500.0,81,1.0,0.983182354,270.6537709,Jiangsu,Shanghai
9-10,2026,483969082.3693776,12500.0,12500.0,81,1.0,0.983182354,270.6537709,Jiangsu,Shanghai
9-10,2031,483969082.3693776,12500.0,12500.0,81,1.0,0.983182354,270.6537709,Jiangsu,Shanghai
9-10,2036,483969082.3693776,12500.0,12500.0,81,1.0,0.983182354,270.6537709,Jiangsu,Shanghai
9-11,2016,255358739.90544087,7500.0,7500.0,82,1.0,0.985210719,238.0104033,Jiangsu,Zhejiang
9-11,2021,255358739.90544087,7500.0,7500.0,82,1.0,0.985210719,238.0104033,Jiangsu,Zhejiang
9-11,2026,255358739.90544087,7500.0,7500.0,82,1.0,0.985210719,238.0104033,Jiangsu,Zhejiang
9-11,2031,255358739.90544087,7500.0,7500.0,82,1.0,0.985210719,238.0104033,Jiangsu,Zhejiang
9-11,2036,278525199.7898105,8180.409251694738,8180.409251694738,82,1.0,0.985210719,238.0104033,Jiangsu,Zhejiang
5-11,2016,481291575.61275536,7500.0,7500.0,88,1.0,0.97212566,448.5940135,Jiangxi,Zhejiang
5-11,2021,481291575.61275536,7500.0,7500.0,88,1.0,0.97212566,448.5940135,Jiangxi,Zhejiang
5-11,2026,481291575.61275536,7500.0,7500.0,88,1.0,0.97212566,448.5940135,Jiangxi,Zhejiang
5-11,2031,481291575.61275536,7500.0,7500.0,88,1.0,0.97212566,448.5940135,Jiangxi,Zhejiang
5-11,2036,481291575.61275536,7500.0,7500.0,88,1.0,0.97212566,448.5940135,Jiangxi,Zhejiang
21-22,2016,300400886.9198245,7500.0,7500.0,91,1.0,0.982602072,279.9925167,Jilin,Liaoning
21-22,2021,300400886.9198245,7500.0,7500.0,91,1.0,0.982602072,279.9925167,Jilin,Liaoning
21-22,2026,300400886.9198245,7500.0,7500.0,91,1.0,0.982602072,279.9925167,Jilin,Liaoning
21-22,2031,300400886.9198245,7500.0,7500.0,91,1.0,0.982602072,279.9925167,Jilin,Liaoning
21-22,2036,300400886.9198245,7500.0,7500.0,91,1.0,0.982602072,279.9925167,Jilin,Liaoning
24-26,2016,563806005.7094342,7500.0,7500.0,96,1.0,0.967346779,525.5026511,Ningxia,Shaanxi
24-26,2021,563806005.7094342,7500.0,7500.0,96,1.0,0.967346779,525.5026511,Ningxia,Shaanxi
24-26,2026,563806005.7094342,7500.0,7500.0,96,1.0,0.967346779,525.5026511,Ningxia,Shaanxi
24-26,2031,563806005.7094342,7500.0,7500.0,96,1.0,0.967346779,525.5026511,Ningxia,Shaanxi
24-26,2036,563806005.7094342,7500.0,7500.0,96,1.0,0.967346779,525.5026511,Ningxia,Shaanxi
24-15,2016,552973585.3315008,4000.0,4000.0,97,1.0,0.939951524,966.386539,Ningxia,Shandong
24-15,2021,552973585.3315008,4000.0,4000.0,97,1.0,0.939951524,966.386539,Ningxia,Shandong
24-15,2026,552973585.3315008,4000.0,4000.0,97,1.0,0.939951524,966.386539,Ningxia,Shandong
24-15,2031,552973585.3315008,4000.0,4000.0,97,1.0,0.939951524,966.386539,Ningxia,Shandong
24-15,2036,552973585.3315008,4000.0,4000.0,97,1.0,0.939951524,966.386539,Ningxia,Shandong
24-18,2016,569126920.3073425,7500.0,7500.0,98,1.0,0.967038615,530.4620781,Ningxia,West_Inner_Mongolia
24-18,2021,569126920.3073425,7500.0,7500.0,98,1.0,0.967038615,530.4620781,Ningxia,West_Inner_Mongolia
24-18,2026,569126920.3073425,7500.0,7500.0,98,1.0,0.967038615,530.4620781,Ningxia,West_Inner_Mongolia
24-18,2031,569126920.3073425,7500.0,7500.0,98,1.0,0.967038615,530.4620781,Ningxia,West_Inner_Mongolia
24-18,2036,569126920.3073425,7500.0,7500.0,98,1.0,0.967038615,530.4620781,Ningxia,West_Inner_Mongolia
24-11,2016,1611267774.1056237,7200.0,7200.0,99,1.0,0.902794057,1564.378007,Ningxia,Zhejiang
24-11,2021,1611267774.1056237,7200.0,7200.0,99,1.0,0.902794057,1564.378007,Ningxia,Zhejiang
24-11,2026,1611267774.1056237,7200.0,7200.0,99,1.0,0.902794057,1564.378007,Ningxia,Zhejiang
24-11,2031,1611267774.1056237,7200.0,7200.0,99,1.0,0.902794057,1564.378007,Ningxia,Zhejiang
24-11,2036,1611267774.1056237,7200.0,7200.0,99,1.0,0.902794057,1564.378007,Ningxia,Zhejiang
25-6,2016,745261218.2232695,7500.0,7500.0,101,1.0,0.956837673,694.6303196,Qinghai,Sichuan
25-6,2021,745261218.2232695,7500.0,7500.0,101,1.0,0.956837673,694.6303196,Qinghai,Sichuan
25-6,2026,745261218.2232695,7500.0,7500.0,101,1.0,0.956837673,694.6303196,Qinghai,Sichuan
25-6,2031,745261218.2232695,7500.0,7500.0,101,1.0,0.956837673,694.6303196,Qinghai,Sichuan
25-6,2036,745261218.2232695,7500.0,7500.0,101,1.0,0.956837673,694.6303196,Qinghai,Sichuan
25-34,2016,215663654.11538544,1200.0,1200.0,102,1.0,0.92193555,1256.325545,Qinghai,Tibet
25-34,2021,215663654.11538544,1200.0,1200.0,102,1.0,0.92193555,1256.325545,Qinghai,Tibet
25-34,2026,215663654.11538544,1200.0,1200.0,102,1.0,0.92193555,1256.325545,Qinghai,Tibet
25-34,2031,215663654.11538544,1200.0,1200.0,102,1.0,0.92193555,1256.325545,Qinghai,Tibet
25-34,2036,215663654.11538544,1200.0,1200.0,102,1.0,0.92193555,1256.325545,Qinghai,Tibet
25-27,2016,1547060568.9744864,7500.0,7500.0,103,1.0,0.9104009,1441.957734,Qinghai,Xinjiang
25-27,2021,1547060568.9744864,7500.0,7500.0,103,1.0,0.9104009,1441.957734,Qinghai,Xinjiang
25-27,2026,1547060568.9744864,7500.0,7500.0,103,1.0,0.9104009,1441.957734,Qinghai,Xinjiang
25-27,2031,1547060568.9744864,7500.0,7500.0,103,1.0,0.9104009,1441.957734,Qinghai,Xinjiang
25-27,2036,1547060568.9744864,7500.0,7500.0,103,1.0,0.9104009,1441.957734,Qinghai,Xinjiang
26-9,2016,541665616.7316822,4000.0,4000.0,108,1.0,0.941179479,946.6245306,Shaanxi,Jiangsu
26-9,2021,541665616.7316822,4000.0,4000.0,108,1.0,0.941179479,946.6245306,Shaanxi,Jiangsu
26-9,2026,541665616.7316822,4000.0,4000.0,108,1.0,0.941179479,946.6245306,Shaanxi,Jiangsu
26-9,2031,541665616.7316822,4000.0,4000.0,108,1.0,0.941179479,946.6245306,Shaanxi,Jiangsu
26-9,2036,541665616.7316822,4000.0,4000.0,108,1.0,0.941179479,946.6245306,Shaanxi,Jiangsu
26-16,2016,554246505.2045947,7500.0,7500.0,110,1.0,0.967900424,516.5925955,Shaanxi,Shanxi
26-16,2021,554246505.2045947,7500.0,7500.0,110,1.0,0.967900424,516.5925955,Shaanxi,Shanxi
26-16,2026,554246505.2045947,7500.0,7500.0,110,1.0,0.967900424,516.5925955,Shaanxi,Shanxi
26-16,2031,554246505.2045947,7500.0,7500.0,110,1.0,0.967900424,516.5925955,Shaanxi,Shanxi
26-16,2036,554246505.2045947,7500.0,7500.0,110,1.0,0.967900424,516.5925955,Shaanxi,Shanxi
26-6,2016,521131362.62680405,6000.0,6000.0,111,1.0,0.962272889,607.1590003,Shaanxi,Sichuan
26-6,2021,521131362.62680405,6000.0,6000.0,111,1.0,0.962272889,607.1590003,Shaanxi,Sichuan
26-6,2026,521131362.62680405,6000.0,6000.0,111,1.0,0.962272889,607.1590003,Shaanxi,Sichuan
26-6,2031,521131362.62680405,6000.0,6000.0,111,1.0,0.962272889,607.1590003,Shaanxi,Sichuan
26-6,2036,521131362.62680405,6000.0,6000.0,111,1.0,0.962272889,607.1590003,Shaanxi,Sichuan
26-18,2016,823441267.266966,7500.0,7500.0,112,1.0,0.952309821,767.4990415,Shaanxi,West_Inner_Mongolia
26-18,2021,823441267.266966,7500.0,7500.0,112,1.0,0.952309821,767.4990415,Shaanxi,West_Inner_Mongolia
26-18,2026,823441267.266966,7500.0,7500.0,112,1.0,0.952309821,767.4990415,Shaanxi,West_Inner_Mongolia
26-18,2031,823441267.266966,7500.0,7500.0,112,1.0,0.952309821,767.4990415,Shaanxi,West_Inner_Mongolia
26-18,2036,823441267.266966,7500.0,7500.0,112,1.0,0.952309821,767.4990415,Shaanxi,West_Inner_Mongolia
10-11,2016,295755425.6397023,12500.0,12500.0,118,1.0,0.98972267,165.3975928,Shanghai,Zhejiang
10-11,2021,295755425.6397023,12500.0,12500.0,118,1.0,0.98972267,165.3975928,Shanghai,Zhejiang
10-11,2026,295755425.6397023,12500.0,12500.0,118,1.0,0.98972267,165.3975928,Shanghai,Zhejiang
10-11,2031,295755425.6397023,12500.0,12500.0,118,1.0,0.98972267,165.3975928,Shanghai,Zhejiang
10-11,2036,295755425.6397023,12500.0,12500.0,118,1.0,0.98972267,165.3975928,Shanghai,Zhejiang
16-4,2016,769597670.3538408,5000.0,5000.0,121,1.0,0.933142315,1075.970135,Shanxi,Hunan
16-4,2021,769597670.3538408,5000.0,5000.0,121,1.0,0.933142315,1075.970135,Shanxi,Hunan
16-4,2026,769597670.3538408,5000.0,5000.0,121,1.0,0.933142315,1075.970135,Shanxi,Hunan
16-4,2031,769597670.3538408,5000.0,5000.0,121,1.0,0.933142315,1075.970135,Shanxi,Hunan
16-4,2036,769597670.3538408,5000.0,5000.0,121,1.0,0.933142315,1075.970135,Shanxi,Hunan
16-9,2016,614508636.8641466,5000.0,5000.0,122,1.0,0.946615451,859.1410375,Shanxi,Jiangsu
16-9,2021,614508636.8641466,5000.0,5000.0,122,1.0,0.946615451,859.1410375,Shanxi,Jiangsu
16-9,2026,614508636.8641466,5000.0,5000.0,122,1.0,0.946615451,859.1410375,Shanxi,Jiangsu
16-9,2031,614508636.8641466,5000.0,5000.0,122,1.0,0.946615451,859.1410375,Shanxi,Jiangsu
16-9,2036,614508636.8641466,5000.0,5000.0,122,1.0,0.946615451,859.1410375,Shanxi,Jiangsu
16-15,2016,237299883.96903977,4000.0,4000.0,124,1.0,0.974231145,414.7095262,Shanxi,Shandong
16-15,2021,237299883.96903977,4000.0,4000.0,124,1.0,0.974231145,414.7095262,Shanxi,Shandong
16-15,2026,237299883.96903977,4000.0,4000.0,124,1.0,0.974231145,414.7095262,Shanxi,Shandong
16-15,2031,237299883.96903977,4000.0,4000.0,124,1.0,0.974231145,414.7095262,Shanxi,Shandong
16-15,2036,237299883.96903977,4000.0,4000.0,124,1.0,0.974231145,414.7095262,Shanxi,Shandong
16-18,2016,361699546.6409666,7500.0,7500.0,125,1.0,0.979051917,337.1267222,Shanxi,West_Inner_Mongolia
16-18,2021,361699546.6409666,7500.0,7500.0,125,1.0,0.979051917,337.1267222,Shanxi,West_Inner_Mongolia
16-18,2026,361699546.6409666,7500.0,7500.0,125,1.0,0.979051917,337.1267222,Shanxi,West_Inner_Mongolia
16-18,2031,361699546.6409666,7500.0,7500.0,125,1.0,0.979051917,337.1267222,Shanxi,West_Inner_Mongolia
16-18,2036,361699546.6409666,7500.0,7500.0,125,1.0,0.979051917,337.1267222,Shanxi,West_Inner_Mongolia
6-28,2016,1132309336.1310453,6400.0,6400.0,128,1.0,0.923150206,1236.777544,Sichuan,Guangdong
6-28,2021,1132309336.1310453,6400.0,6400.0,128,1.0,0.923150206,1236.777544,Sichuan,Guangdong
6-28,2026,1132309336.1310453,6400.0,6400.0,128,1.0,0.923150206,1236.777544,Sichuan,Guangdong
6-28,2031,1132309336.1310453,6400.0,6400.0,128,1.0,0.923150206,1236.777544,Sichuan,Guangdong
6-28,2036,1132309336.1310453,6400.0,6400.0,128,1.0,0.923150206,1236.777544,Sichuan,Guangdong
6-4,2016,1034466565.774448,8000.0,8000.0,130,1.0,0.943832633,903.9261465,Sichuan,Hunan
6-4,2021,1034466565.774448,8000.0,8000.0,130,1.0,0.943832633,903.9261465,Sichuan,Hunan
6-4,2026,1034466565.774448,8000.0,8000.0,130,1.0,0.943832633,903.9261465,Sichuan,Hunan
6-4,2031,1034466565.774448,8000.0,8000.0,130,1.0,0.943832633,903.9261465,Sichuan,Hunan
6-4,2036,1034466565.774448,8000.0,8000.0,130,1.0,0.943832633,903.9261465,Sichuan,Hunan
6-34,2016,1340371356.7697387,7500.0,7500.0,133,1.0,0.922371451,1249.310391,Sichuan,Tibet
6-34,2021,1340371356.7697387,7500.0,7500.0,133,1.0,0.922371451,1249.310391,Sichuan,Tibet
6-34,2026,1340371356.7697387,7500.0,7500.0,133,1.0,0.922371451,1249.310391,Sichuan,Tibet
6-34,2031,1340371356.7697387,7500.0,7500.0,133,1.0,0.922371451,1249.310391,Sichuan,Tibet
6-34,2036,1340371356.7697387,7500.0,7500.0,133,1.0,0.922371451,1249.310391,Sichuan,Tibet
6-32,2016,685674367.5755329,7500.0,7500.0,134,1.0,0.960288687,639.0916278,Sichuan,Yunnan
6-32,2021,685674367.5755329,7500.0,7500.0,134,1.0,0.960288687,639.0916278,Sichuan,Yunnan
6-32,2026,685674367.5755329,7500.0,7500.0,134,1.0,0.960288687,639.0916278,Sichuan,Yunnan
6-32,2031,685674367.5755329,7500.0,7500.0,134,1.0,0.960288687,639.0916278,Sichuan,Yunnan
6-32,2036,685674367.5755329,7500.0,7500.0,134,1.0,0.960288687,639.0916278,Sichuan,Yunnan
17-15,2016,196366788.42543516,5000.0,5000.0,137,1.0,0.982940919,274.5392924,Tianjin,Shandong
17-15,2021,196366788.42543516,5000.0,5000.0,137,1.0,0.982940919,274.5392924,Tianjin,Shandong
17-15,2026,196366788.42543516,5000.0,5000.0,137,1.0,0.982940919,274.5392924,Tianjin,Shandong
17-15,2031,196366788.42543516,5000.0,5000.0,137,1.0,0.982940919,274.5392924,Tianjin,Shandong
17-15,2036,196366788.42543516,5000.0,5000.0,137,1.0,0.982940919,274.5392924,Tianjin,Shandong
34-27,2016,1719034015.1163673,7500.0,7500.0,140,1.0,0.900440937,1602.2478,Tibet,Xinjiang
34-27,2021,1719034015.1163673,7500.0,7500.0,140,1.0,0.900440937,1602.2478,Tibet,Xinjiang
34-27,2026,1719034015.1163673,7500.0,7500.0,140,1.0,0.900440937,1602.2478,Tibet,Xinjiang
34-27,2031,1719034015.1163673,7500.0,7500.0,140,1.0,0.900440937,1602.2478,Tibet,Xinjiang
34-27,2036,1719034015.1163673,7500.0,7500.0,140,1.0,0.900440937,1602.2478,Tibet,Xinjiang
34-32,2016,1343182347.3670015,7500.0,7500.0,141,1.0,0.922208651,1251.930411,Tibet,Yunnan
34-32,2021,1343182347.3670015,7500.0,7500.0,141,1.0,0.922208651,1251.930411,Tibet,Yunnan
34-32,2026,1343182347.3670015,7500.0,7500.0,141,1.0,0.922208651,1251.930411,Tibet,Yunnan
34-32,2031,1343182347.3670015,7500.0,7500.0,141,1.0,0.922208651,1251.930411,Tibet,Yunnan
34-32,2036,1343182347.3670015,7500.0,7500.0,141,1.0,0.922208651,1251.930411,Tibet,Yunnan
18-5,2016,1446433123.9846902,7200.0,7200.0,145,1.0,0.912738343,1404.340237,West_Inner_Mongolia,Jiangxi
18-5,2021,1446433123.9846902,7200.0,7200.0,145,1.0,0.912738343,1404.340237,West_Inner_Mongolia,Jiangxi
18-5,2026,1446433123.9846902,7200.0,7200.0,145,1.0,0.912738343,1404.340237,West_Inner_Mongolia,Jiangxi
18-5,2031,1446433123.9846902,7200.0,7200.0,145,1.0,0.912738343,1404.340237,West_Inner_Mongolia,Jiangxi
18-5,2036,1446433123.9846902,7200.0,7200.0,145,1.0,0.912738343,1404.340237,West_Inner_Mongolia,Jiangxi
27-2,2016,5032574462.795893,14400.0,14400.0,150,1.0,0.848195268,2443.060345,Xinjiang,Henan
27-2,2021,5032574462.795893,14400.0,14400.0,150,1.0,0.848195268,2443.060345,Xinjiang,Henan
27-2,2026,5032574462.795893,14400.0,14400.0,150,1.0,0.848195268,2443.060345,Xinjiang,Henan
27-2,2031,5032574462.795893,14400.0,14400.0,150,1.0,0.848195268,2443.060345,Xinjiang,Henan
27-2,2036,5032574462.795893,14400.0,14400.0,150,1.0,0.848195268,2443.060345,Xinjiang,Henan
27-15,2016,2680651239.282149,7200.0,7200.0,152,1.0,0.838279375,2602.641169,Xinjiang,Shandong
27-15,2021,2680651239.282149,7200.0,7200.0,152,1.0,0.838279375,2602.641169,Xinjiang,Shandong
27-15,2026,2680651239.282149,7200.0,7200.0,152,1.0,0.838279375,2602.641169,Xinjiang,Shandong
27-15,2031,2680651239.282149,7200.0,7200.0,152,1.0,0.838279375,2602.641169,Xinjiang,Shandong
27-15,2036,2680651239.282149,7200.0,7200.0,152,1.0,0.838279375,2602.641169,Xinjiang,Shandong
32-28,2016,781452002.8624913,5000.0,5000.0,154,1.0,0.932112487,1092.54361,Yunnan,Guangdong
32-28,2021,781452002.8624913,5000.0,5000.0,154,1.0,0.932112487,1092.54361,Yunnan,Guangdong
32-28,2026,781452002.8624913,5000.0,5000.0,154,1.0,0.932112487,1092.54361,Yunnan,Guangdong
32-28,2031,781452002.8624913,5000.0,5000.0,154,1.0,0.932112487,1092.54361,Yunnan,Guangdong
32-28,2036,781452002.8624913,5000.0,5000.0,154,1.0,0.932112487,1092.54361,Yunnan,Guangdong
32-11,2016,1866486319.7576597,7200.0,7200.0,159,1.0,0.887397014,1812.169396,Yunnan,Zhejiang
32-11,2021,1866486319.7576597,7200.0,7200.0,159,1.0,0.887397014,1812.169396,Yunnan,Zhejiang
32-11,2026,1866486319.7576597,7200.0,7200.0,159,1.0,0.887397014,1812.169396,Yunnan,Zhejiang
32-11,2031,1866486319.7576597,7200.0,7200.0,159,1.0,0.887397014,1812.169396,Yunnan,Zhejiang
32-11,2036,1866486319.7576597,7200.0,7200.0,159,1.0,0.887397014,1812.169396,Yunnan,Zhejiang
