Investment, RootNode, BuildGen, 'C-Biomass_IGCC':2020, 0.0
Operation, LowFuelCosts, GenFuelUseRate, 'N-Biomass_IGCC':6:'BioSolid', 0.0
Operation, LowFuelCosts, GenFuelUseRate, 'N-Biomass_IGCC':7:'BioSolid', 0.0
Operation, LowFuelCosts, GenFuelUseRate, 'N-Biomass_IGCC_CCS':1:'BioSolid', 0.0
Operation, LowFuelCosts, GenFuelUseRate, 'N-Biomass_IGCC_CCS':2:'BioSolid', 0.0
Operation, LowFuelCosts, GenFuelUseRate, 'N-Biomass_IGCC_CCS':3:'BioSolid', 0.0
Operation, LowFuelCosts, GenFuelUseRate, 'N-Biomass_IGCC_CCS':4:'BioSolid', 0.0
Operation, LowFuelCosts, GenFuelUseRate, 'N-Biomass_IGCC_CCS':5:'BioSolid', 0.0
Operation, LowFuelCosts, GenFuelUseRate, 'N-Biomass_IGCC_CCS':6:'BioSolid', 0.0
Operation, LowFuelCosts, GenFuelUseRate, 'N-Biomass_IGCC_CCS':7:'BioSolid', 0.0
Operation, LowFuelCosts, GenFuelUseRate, 'N-Coal_IGCC':1:'Coal', 0.0
Operation, LowFuelCosts, GenFuelUseRate, 'N-Coal_IGCC':2:'Coal', 0.0
Operation, LowFuelCosts, GenFuelUseRate, 'N-Coal_IGCC':3:'Coal', 0.0
Operation, LowFuelCosts, GenFuelUseRate, 'N-Coal_IGCC':4:'Coal', 0.0
Operation, LowFuelCosts, GenFuelUseRate, 'N-Coal_IGCC':5:'Coal', 0.0
Operation, LowFuelCosts, GenFuelUseRate, 'N-Coal_IGCC':6:'Coal', 0.0
Operation, LowFuelCosts, GenFuelUseRate, 'N-Coal_IGCC':7:'Coal', 0.0
Operation, LowFuelCosts, GenFuelUseRate, 'N-Coal_IGCC_CCS':1:'Coal', 0.0
Operation, LowFuelCosts, GenFuelUseRate, 'N-Coal_IGCC_CCS':2:'Coal', 0.0
Operation, LowFuelCosts, GenFuelUseRate, 'N-Coal_IGCC_CCS':3:'Coal', 0.0
Operation, LowFuelCosts, GenFuelUseRate, 'N-Coal_IGCC_CCS':4:'Coal', 0.0
Operation, LowFuelCosts, GenFuelUseRate, 'N-Coal_IGCC_CCS':5:'Coal', 0.0
Operation, LowFuelCosts, GenFuelUseRate, 'N-Coal_IGCC_CCS':6:'Coal', 0.0
Operation, LowFuelCosts, GenFuelUseRate, 'N-Coal_IGCC_CCS':7:'Coal', 0.0
Operation, LowFuelCosts, GenFuelUseRate, 'N-Coal_ST':1:'Coal', 16.2
Operation, LowFuelCosts, GenFuelUseRate, 'N-Coal_ST':2:'Coal', 16.2
Operation, LowFuelCosts, GenFuelUseRate, 'N-Coal_ST':3:'Coal', 16.2
Operation, LowFuelCosts, GenFuelUseRate, 'N-Coal_ST':4:'Coal', 16.2
Operation, LowFuelCosts, GenFuelUseRate, 'N-Coal_ST':5:'Coal', 16.2
Operation, LowFuelCosts, GenFuelUseRate, 'N-Coal_ST':6:'Coal', 16.2
Operation, LowFuelCosts, GenFuelUseRate, 'N-Coal_ST':7:'Coal', 16.2
Operation, LowFuelCosts, GenFuelUseRate, 'N-NG_CC':1:'NaturalGas', 12.6054
Operation, LowFuelCosts, GenFuelUseRate, 'N-NG_CC':2:'NaturalGas', 11.0502931362
Operation, LowFuelCosts, GenFuelUseRate, 'N-NG_CC':3:'NaturalGas', 12.6054
Operation, LowFuelCosts, GenFuelUseRate, 'N-NG_CC':4:'NaturalGas', 12.4663438226
Operation, LowFuelCosts, GenFuelUseRate, 'N-NG_CC':5:'NaturalGas', 11.0502931362
Operation, LowFuelCosts, GenFuelUseRate, 'N-NG_CC':6:'NaturalGas', 12.6054
Operation, LowFuelCosts, GenFuelUseRate, 'N-NG_CC':7:'NaturalGas', 12.5291722804
Operation, LowFuelCosts, GenFuelUseRate, 'N-NG_CC_CCS':1:'NaturalGas', 0.0
Operation, LowFuelCosts, GenFuelUseRate, 'N-NG_CC_CCS':2:'NaturalGas', 0.0
Operation, LowFuelCosts, GenFuelUseRate, 'N-NG_CC_CCS':3:'NaturalGas', 0.0
Operation, LowFuelCosts, GenFuelUseRate, 'N-NG_CC_CCS':4:'NaturalGas', 0.0
Operation, LowFuelCosts, GenFuelUseRate, 'N-NG_CC_CCS':5:'NaturalGas', 0.0
Operation, LowFuelCosts, GenFuelUseRate, 'N-NG_CC_CCS':6:'NaturalGas', 0.0
Operation, LowFuelCosts, GenFuelUseRate, 'N-NG_CC_CCS':7:'NaturalGas', 0.0
Operation, LowFuelCosts, GenFuelUseRate, 'N-NG_GT':1:'NaturalGas', 0.0
Operation, LowFuelCosts, GenFuelUseRate, 'N-NG_GT':2:'NaturalGas', 0.0
Operation, LowFuelCosts, GenFuelUseRate, 'N-NG_GT':3:'NaturalGas', 0.0
Operation, LowFuelCosts, GenFuelUseRate, 'N-NG_GT':4:'NaturalGas', 0.0
Operation, LowFuelCosts, GenFuelUseRate, 'N-NG_GT':5:'NaturalGas', 0.0
Operation, LowFuelCosts, GenFuelUseRate, 'N-NG_GT':6:'NaturalGas', 19.5332
Operation, LowFuelCosts, GenFuelUseRate, 'N-NG_GT':7:'NaturalGas', 0.0
Operation, LowFuelCosts, GenFuelUseRate, 'N-Nuclear':1:'Uranium', 0.0
Operation, LowFuelCosts, GenFuelUseRate, 'N-Nuclear':2:'Uranium', 0.0
Operation, LowFuelCosts, GenFuelUseRate, 'N-Nuclear':3:'Uranium', 0.0
Operation, LowFuelCosts, GenFuelUseRate, 'N-Nuclear':4:'Uranium', 0.0
Operation, LowFuelCosts, GenFuelUseRate, 'N-Nuclear':5:'Uranium', 0.0
Operation, LowFuelCosts, GenFuelUseRate, 'N-Nuclear':6:'Uranium', 0.0
Operation, LowFuelCosts, GenFuelUseRate, 'N-Nuclear':7:'Uranium', 0.0
Operation, LowFuelCosts, GenFuelUseRate, 'S-Biomass_IGCC':1:'BioSolid', 0.0
Operation, LowFuelCosts, GenFuelUseRate, 'S-Biomass_IGCC':2:'BioSolid', 0.0
Operation, LowFuelCosts, GenFuelUseRate, 'S-Biomass_IGCC':3:'BioSolid', 0.0
Operation, LowFuelCosts, GenFuelUseRate, 'S-Biomass_IGCC':4:'BioSolid', 0.0
Operation, LowFuelCosts, GenFuelUseRate, 'S-Biomass_IGCC':5:'BioSolid', 0.0
Operation, LowFuelCosts, GenFuelUseRate, 'S-Biomass_IGCC':6:'BioSolid', 0.0
Operation, LowFuelCosts, GenFuelUseRate, 'S-Biomass_IGCC':7:'BioSolid', 0.0
Operation, LowFuelCosts, GenFuelUseRate, 'S-Biomass_IGCC_CCS':1:'BioSolid', 0.0
Operation, LowFuelCosts, GenFuelUseRate, 'S-Biomass_IGCC_CCS':2:'BioSolid', 0.0
Operation, LowFuelCosts, GenFuelUseRate, 'S-Biomass_IGCC_CCS':3:'BioSolid', 0.0
Operation, LowFuelCosts, GenFuelUseRate, 'S-Biomass_IGCC_CCS':4:'BioSolid', 0.0
Operation, LowFuelCosts, GenFuelUseRate, 'S-Biomass_IGCC_CCS':5:'BioSolid', 0.0
Operation, LowFuelCosts, GenFuelUseRate, 'S-Biomass_IGCC_CCS':6:'BioSolid', 0.0
Operation, LowFuelCosts, GenFuelUseRate, 'S-Biomass_IGCC_CCS':7:'BioSolid', 0.0
Operation, LowFuelCosts, GenFuelUseRate, 'S-NG_CC':1:'NaturalGas', 22.9985188051
Operation, LowFuelCosts, GenFuelUseRate, 'S-NG_CC':2:'NaturalGas', 30.078772237
Operation, LowFuelCosts, GenFuelUseRate, 'S-NG_CC':3:'NaturalGas', 26.538645521
Operation, LowFuelCosts, GenFuelUseRate, 'S-NG_CC':4:'NaturalGas', 31.4948229234
Operation, LowFuelCosts, GenFuelUseRate, 'S-NG_CC':5:'NaturalGas', 31.5135
Operation, LowFuelCosts, GenFuelUseRate, 'S-NG_CC':6:'NaturalGas', 31.5135
Operation, LowFuelCosts, GenFuelUseRate, 'S-NG_CC':7:'NaturalGas', 4.05261968829
Operation, LowFuelCosts, GenFuelUseRate, 'S-NG_CC_CCS':1:'NaturalGas', 0.0
Operation, LowFuelCosts, GenFuelUseRate, 'S-NG_CC_CCS':2:'NaturalGas', 0.0
Operation, LowFuelCosts, GenFuelUseRate, 'S-NG_CC_CCS':3:'NaturalGas', 0.0
Operation, LowFuelCosts, GenFuelUseRate, 'S-NG_CC_CCS':4:'NaturalGas', 0.0
Operation, LowFuelCosts, GenFuelUseRate, 'S-NG_CC_CCS':5:'NaturalGas', 0.0
Operation, LowFuelCosts, GenFuelUseRate, 'S-NG_CC_CCS':6:'NaturalGas', 0.0
Operation, LowFuelCosts, GenFuelUseRate, 'S-NG_CC_CCS':7:'NaturalGas', 0.0
Operation, LowFuelCosts, GenFuelUseRate, 'S-NG_GT':1:'NaturalGas', 0.0
Operation, LowFuelCosts, GenFuelUseRate, 'S-NG_GT':2:'NaturalGas', 0.0
Operation, LowFuelCosts, GenFuelUseRate, 'S-NG_GT':3:'NaturalGas', 0.0
Operation, LowFuelCosts, GenFuelUseRate, 'S-NG_GT':4:'NaturalGas', 0.0
Operation, LowFuelCosts, GenFuelUseRate, 'S-NG_GT':5:'NaturalGas', 0.0
Operation, LowFuelCosts, GenFuelUseRate, 'S-NG_GT':6:'NaturalGas', 19.5332
Operation, LowFuelCosts, GenFuelUseRate, 'S-NG_GT':7:'NaturalGas', 0.0
Operation, MediumFuelCosts, DispatchGen, 'C-Biomass_IGCC':1, 0.0
Operation, MediumFuelCosts, DispatchGen, 'C-Biomass_IGCC':2, 0.0
Operation, MediumFuelCosts, DispatchGen, 'C-Biomass_IGCC':3, 0.0
Operation, MediumFuelCosts, DispatchGen, 'C-Biomass_IGCC':4, 0.0
Operation, MediumFuelCosts, DispatchGen, 'C-Biomass_IGCC':5, 0.0
Operation, MediumFuelCosts, DispatchGen, 'C-Biomass_IGCC':6, 0.0
Operation, MediumFuelCosts, DispatchGen, 'C-Biomass_IGCC':7, 0.0
Operation, MediumFuelCosts, DispatchGen, 'C-Central_PV-1':1, 0.0
Operation, MediumFuelCosts, DispatchGen, 'C-Central_PV-1':2, 0.0
Operation, MediumFuelCosts, DispatchGen, 'C-Central_PV-1':3, 0.0
Operation, MediumFuelCosts, DispatchGen, 'C-Central_PV-1':4, 0.0
Operation, MediumFuelCosts, DispatchGen, 'C-Central_PV-1':5, 0.0
Operation, MediumFuelCosts, DispatchGen, 'C-Central_PV-1':6, 0.0
Operation, MediumFuelCosts, DispatchGen, 'C-Central_PV-1':7, 0.0
Operation, MediumFuelCosts, DispatchGen, 'C-Central_PV-2':1, 0.0
Operation, MediumFuelCosts, DispatchGen, 'C-Central_PV-2':2, 0.0
Operation, MediumFuelCosts, DispatchGen, 'C-Central_PV-2':3, 0.0
Operation, MediumFuelCosts, DispatchGen, 'C-Central_PV-2':4, 0.0
Operation, MediumFuelCosts, DispatchGen, 'C-Central_PV-2':5, 0.0
Operation, MediumFuelCosts, DispatchGen, 'C-Central_PV-2':6, 0.0
Operation, MediumFuelCosts, DispatchGen, 'C-Central_PV-2':7, 0.0
Operation, MediumFuelCosts, DispatchGen, 'C-Coal_IGCC':1, 0.0
Operation, MediumFuelCosts, DispatchGen, 'C-Coal_IGCC':2, 0.0
Operation, MediumFuelCosts, DispatchGen, 'C-Coal_IGCC':3, 0.0
Operation, MediumFuelCosts, DispatchGen, 'C-Coal_IGCC':4, 0.0
Operation, MediumFuelCosts, DispatchGen, 'C-Coal_IGCC':5, 0.0
Operation, MediumFuelCosts, DispatchGen, 'C-Coal_IGCC':6, 0.0
Operation, MediumFuelCosts, DispatchGen, 'C-Coal_IGCC':7, 0.0
Operation, MediumFuelCosts, DispatchGen, 'C-Coal_ST':1, 1.8
Operation, MediumFuelCosts, DispatchGen, 'C-Coal_ST':2, 1.8
Operation, MediumFuelCosts, DispatchGen, 'C-Coal_ST':3, 1.8
Operation, MediumFuelCosts, DispatchGen, 'C-Coal_ST':4, 1.8
Operation, MediumFuelCosts, DispatchGen, 'C-Coal_ST':5, 1.8
Operation, MediumFuelCosts, DispatchGen, 'C-Coal_ST':6, 1.8
Operation, MediumFuelCosts, DispatchGen, 'C-Coal_ST':7, 0.0
Operation, MediumFuelCosts, DispatchGen, 'C-Commercial_PV':1, 0.0
Operation, MediumFuelCosts, DispatchGen, 'C-Commercial_PV':2, 0.0
Operation, MediumFuelCosts, DispatchGen, 'C-Commercial_PV':3, 0.0
Operation, MediumFuelCosts, DispatchGen, 'C-Commercial_PV':4, 0.0
Operation, MediumFuelCosts, DispatchGen, 'C-Commercial_PV':5, 0.0
Operation, MediumFuelCosts, DispatchGen, 'C-Commercial_PV':6, 0.0
Operation, MediumFuelCosts, DispatchGen, 'C-Commercial_PV':7, 0.0
Operation, MediumFuelCosts, DispatchGen, 'C-NG_CC':1, 2.76462736465
Operation, MediumFuelCosts, DispatchGen, 'C-NG_CC':2, 1.36789862724
Operation, MediumFuelCosts, DispatchGen, 'C-NG_CC':3, 2.10904834318
Operation, MediumFuelCosts, DispatchGen, 'C-NG_CC':4, 1.68468848997
Operation, MediumFuelCosts, DispatchGen, 'C-NG_CC':5, 2.26362992794
Operation, MediumFuelCosts, DispatchGen, 'C-NG_CC':6, 3.14508117177
Operation, MediumFuelCosts, DispatchGen, 'C-NG_CC':7, 6.21396372427
Operation, MediumFuelCosts, DispatchGen, 'C-NG_GT':1, 0.0
Operation, MediumFuelCosts, DispatchGen, 'C-NG_GT':2, 0.0
Operation, MediumFuelCosts, DispatchGen, 'C-NG_GT':3, 0.0
Operation, MediumFuelCosts, DispatchGen, 'C-NG_GT':4, 0.0
Operation, MediumFuelCosts, DispatchGen, 'C-NG_GT':5, 0.0
Operation, MediumFuelCosts, DispatchGen, 'C-NG_GT':6, 0.421251580318
Operation, MediumFuelCosts, DispatchGen, 'C-NG_GT':7, 0.0
Operation, MediumFuelCosts, DispatchGen, 'C-Nuclear':1, 0.0
Operation, MediumFuelCosts, DispatchGen, 'C-Nuclear':2, 0.0
Operation, MediumFuelCosts, DispatchGen, 'C-Nuclear':3, 0.0
Operation, MediumFuelCosts, DispatchGen, 'C-Nuclear':4, 0.0
Operation, MediumFuelCosts, DispatchGen, 'C-Nuclear':5, 0.0
Operation, MediumFuelCosts, DispatchGen, 'C-Nuclear':6, 0.0
Operation, MediumFuelCosts, DispatchGen, 'C-Nuclear':7, 0.0
Operation, MediumFuelCosts, DispatchGen, 'C-Residential_PV':1, 0.0
Operation, MediumFuelCosts, DispatchGen, 'C-Residential_PV':2, 0.0
Operation, MediumFuelCosts, DispatchGen, 'C-Residential_PV':3, 0.0
Operation, MediumFuelCosts, DispatchGen, 'C-Residential_PV':4, 0.0
Operation, MediumFuelCosts, DispatchGen, 'C-Residential_PV':5, 0.0
Operation, MediumFuelCosts, DispatchGen, 'C-Residential_PV':6, 0.0
Operation, MediumFuelCosts, DispatchGen, 'C-Residential_PV':7, 0.0
Operation, MediumFuelCosts, DispatchGen, 'C-Wind-1':1, 0.0
Operation, MediumFuelCosts, DispatchGen, 'C-Wind-1':2, 0.0
Operation, MediumFuelCosts, DispatchGen, 'C-Wind-1':3, 0.0
Operation, MediumFuelCosts, DispatchGen, 'C-Wind-1':4, 0.0
Operation, MediumFuelCosts, DispatchGen, 'C-Wind-1':5, 0.0
Operation, MediumFuelCosts, DispatchGen, 'C-Wind-1':6, 0.0
Operation, MediumFuelCosts, DispatchGen, 'C-Wind-1':7, 3.1808
Operation, MediumFuelCosts, DispatchGen, 'C-Wind-2':1, 0.0
Operation, MediumFuelCosts, DispatchGen, 'C-Wind-2':2, 0.0
Operation, MediumFuelCosts, DispatchGen, 'C-Wind-2':3, 0.0
Operation, MediumFuelCosts, DispatchGen, 'C-Wind-2':4, 0.0
Operation, MediumFuelCosts, DispatchGen, 'C-Wind-2':5, 0.0
Operation, MediumFuelCosts, DispatchGen, 'C-Wind-2':6, 0.0
Operation, MediumFuelCosts, DispatchGen, 'C-Wind-2':7, 2.56452
Operation, MediumFuelCosts, DispatchGen, 'N-Biomass_IGCC':1, 0.0
Operation, MediumFuelCosts, DispatchGen, 'N-Biomass_IGCC':2, 0.0
Operation, MediumFuelCosts, DispatchGen, 'N-Biomass_IGCC':3, 0.0
Operation, MediumFuelCosts, DispatchGen, 'N-Biomass_IGCC':4, 0.0
Operation, MediumFuelCosts, DispatchGen, 'N-Biomass_IGCC':5, 0.0
Operation, MediumFuelCosts, DispatchGen, 'N-Biomass_IGCC':6, 0.0
Operation, MediumFuelCosts, DispatchGen, 'N-Biomass_IGCC':7, 0.0
Operation, MediumFuelCosts, DispatchGen, 'N-Biomass_IGCC_CCS':1, 0.0
Operation, MediumFuelCosts, DispatchGen, 'N-Biomass_IGCC_CCS':2, 0.0
Operation, MediumFuelCosts, DispatchGen, 'N-Biomass_IGCC_CCS':3, 0.0
Operation, MediumFuelCosts, DispatchGen, 'N-Biomass_IGCC_CCS':4, 0.0
Operation, MediumFuelCosts, DispatchGen, 'N-Biomass_IGCC_CCS':5, 0.0
Operation, MediumFuelCosts, DispatchGen, 'N-Biomass_IGCC_CCS':6, 0.0
Operation, MediumFuelCosts, DispatchGen, 'N-Biomass_IGCC_CCS':7, 0.0
Operation, MediumFuelCosts, DispatchGen, 'N-Central_PV-1':1, 0.0
Operation, MediumFuelCosts, DispatchGen, 'N-Central_PV-1':2, 0.0
Operation, MediumFuelCosts, DispatchGen, 'N-Central_PV-1':3, 0.0
Operation, MediumFuelCosts, DispatchGen, 'N-Central_PV-1':4, 0.0
Operation, MediumFuelCosts, DispatchGen, 'N-Central_PV-1':5, 0.0
Operation, MediumFuelCosts, DispatchGen, 'N-Central_PV-1':6, 0.0
Operation, MediumFuelCosts, DispatchGen, 'N-Central_PV-1':7, 0.0
Operation, MediumFuelCosts, DispatchGen, 'N-Central_PV-2':1, 0.0
Operation, MediumFuelCosts, DispatchGen, 'N-Central_PV-2':2, 0.0
Operation, MediumFuelCosts, DispatchGen, 'N-Central_PV-2':3, 0.0
Operation, MediumFuelCosts, DispatchGen, 'N-Central_PV-2':4, 0.0
Operation, MediumFuelCosts, DispatchGen, 'N-Central_PV-2':5, 0.0
Operation, MediumFuelCosts, DispatchGen, 'N-Central_PV-2':6, 0.0
Operation, MediumFuelCosts, DispatchGen, 'N-Central_PV-2':7, 0.0
Operation, MediumFuelCosts, DispatchGen, 'N-Coal_IGCC':1, 0.0
Operation, MediumFuelCosts, DispatchGen, 'N-Coal_IGCC':2, 0.0
Operation, MediumFuelCosts, DispatchGen, 'N-Coal_IGCC':3, 0.0
Operation, MediumFuelCosts, DispatchGen, 'N-Coal_IGCC':4, 0.0
Operation, MediumFuelCosts, DispatchGen, 'N-Coal_IGCC':5, 0.0
Operation, MediumFuelCosts, DispatchGen, 'N-Coal_IGCC':6, 0.0
Operation, MediumFuelCosts, DispatchGen, 'N-Coal_IGCC':7, 0.0
Operation, MediumFuelCosts, DispatchGen, 'N-Coal_IGCC_CCS':1, 0.0
Operation, MediumFuelCosts, DispatchGen, 'N-Coal_IGCC_CCS':2, 0.0
Operation, MediumFuelCosts, DispatchGen, 'N-Coal_IGCC_CCS':3, 0.0
Operation, MediumFuelCosts, DispatchGen, 'N-Coal_IGCC_CCS':4, 0.0
Operation, MediumFuelCosts, DispatchGen, 'N-Coal_IGCC_CCS':5, 0.0
Operation, MediumFuelCosts, DispatchGen, 'N-Coal_IGCC_CCS':6, 0.0
Operation, MediumFuelCosts, DispatchGen, 'N-Coal_IGCC_CCS':7, 0.0
Operation, MediumFuelCosts, DispatchGen, 'N-Coal_ST':1, 1.8
Operation, MediumFuelCosts, DispatchGen, 'N-Coal_ST':2, 1.8
Operation, MediumFuelCosts, DispatchGen, 'N-Coal_ST':3, 1.8
Operation, MediumFuelCosts, DispatchGen, 'N-Coal_ST':4, 1.8
Operation, MediumFuelCosts, DispatchGen, 'N-Coal_ST':5, 1.8
Operation, MediumFuelCosts, DispatchGen, 'N-Coal_ST':6, 1.8
Operation, MediumFuelCosts, DispatchGen, 'N-Coal_ST':7, 1.8
Operation, MediumFuelCosts, DispatchGen, 'N-Commercial_PV':1, 0.0
Operation, MediumFuelCosts, DispatchGen, 'N-Commercial_PV':2, 0.0
Operation, MediumFuelCosts, DispatchGen, 'N-Commercial_PV':3, 0.0
Operation, MediumFuelCosts, DispatchGen, 'N-Commercial_PV':4, 0.0
Operation, MediumFuelCosts, DispatchGen, 'N-Commercial_PV':5, 0.0
Operation, MediumFuelCosts, DispatchGen, 'N-Commercial_PV':6, 0.0
Operation, MediumFuelCosts, DispatchGen, 'N-Commercial_PV':7, 0.0
Operation, MediumFuelCosts, DispatchGen, 'N-Geothermal':1, 0.96858075
Operation, MediumFuelCosts, DispatchGen, 'N-Geothermal':2, 0.96858075
Operation, MediumFuelCosts, DispatchGen, 'N-Geothermal':3, 0.96858075
Operation, MediumFuelCosts, DispatchGen, 'N-Geothermal':4, 0.96858075
Operation, MediumFuelCosts, DispatchGen, 'N-Geothermal':5, 0.96858075
Operation, MediumFuelCosts, DispatchGen, 'N-Geothermal':6, 0.96858075
Operation, MediumFuelCosts, DispatchGen, 'N-Geothermal':7, 0.96858075
Operation, MediumFuelCosts, DispatchGen, 'N-NG_CC':1, 1.88
Operation, MediumFuelCosts, DispatchGen, 'N-NG_CC':2, 1.45528408633
Operation, MediumFuelCosts, DispatchGen, 'N-NG_CC':3, 1.88
Operation, MediumFuelCosts, DispatchGen, 'N-NG_CC':4, 1.66647732814
Operation, MediumFuelCosts, DispatchGen, 'N-NG_CC':5, 1.45528408633
Operation, MediumFuelCosts, DispatchGen, 'N-NG_CC':6, 1.88
Operation, MediumFuelCosts, DispatchGen, 'N-NG_CC':7, 0.52092349506
Operation, MediumFuelCosts, DispatchGen, 'N-NG_CC_CCS':1, 0.0
Operation, MediumFuelCosts, DispatchGen, 'N-NG_CC_CCS':2, 0.0
Operation, MediumFuelCosts, DispatchGen, 'N-NG_CC_CCS':3, 0.0
Operation, MediumFuelCosts, DispatchGen, 'N-NG_CC_CCS':4, 0.0
Operation, MediumFuelCosts, DispatchGen, 'N-NG_CC_CCS':5, 0.0
Operation, MediumFuelCosts, DispatchGen, 'N-NG_CC_CCS':6, 0.0
Operation, MediumFuelCosts, DispatchGen, 'N-NG_CC_CCS':7, 0.0
Operation, MediumFuelCosts, DispatchGen, 'N-NG_GT':1, 0.0
Operation, MediumFuelCosts, DispatchGen, 'N-NG_GT':2, 0.0
